iterations	300
elapsed_seconds	174.06612706184387
initialization_seconds	0.21944189071655273
initial_lower_residual	8.615102964348864e-9
initial_upper_residual	9.648890575419955e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.0693987105069303
root_upper	1.0787897524692067
root_gap	0.00939104196227647
alpha_count	5
belief_count	4181794
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
