iterations	533
elapsed_seconds	605.8847250938416
initialization_seconds	0.20998096466064453
initial_lower_residual	8.823493935494753e-9
initial_upper_residual	9.483772878127184e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9194866172011262
root_upper	2.934091596635898
root_gap	0.014604979434771792
alpha_count	4
belief_count	7614097
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
