iterations	1001
elapsed_seconds	605.813227891922
initialization_seconds	0.18227696418762207
initial_lower_residual	8.34309110686604e-9
initial_upper_residual	9.055194816198764e-9
initial_upper_iterations	150
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	0.9907596125026669
root_upper	1.003145524807217
root_gap	0.012385912304550106
alpha_count	9
belief_count	8944216
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
