iterations	254
elapsed_seconds	605.888839006424
initialization_seconds	0.2390580177307129
initial_lower_residual	8.121184613685273e-9
initial_upper_residual	9.34046084921647e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.3435968325516687
root_upper	2.4054673270035134
root_gap	0.06187049445184467
alpha_count	8
belief_count	6350800
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
