iterations	266
elapsed_seconds	610.589476108551
initialization_seconds	0.3013038635253906
initial_lower_residual	8.24662516052399e-9
initial_upper_residual	9.734399064598165e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.8028881362606914
root_upper	2.835224688935758
root_gap	0.03233655267506652
alpha_count	7
belief_count	5405359
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
